date,open,high,low,close,volume
13/11/15,96.1078,96.3793,95.3682,95.4233,289508
16/11/15,95.2108,96.0685,95.2029,96.0291,183862
17/11/15,96.6193,97.3196,96.4304,96.9026,224951
18/11/15,97.2645,98.3189,97.0835,98.2875,216444
19/11/15,97.4612,97.9412,97.3786,97.4848,213004
20/11/15,97.595,97.6816,97.0599,97.3117,158719
23/11/15,97.2567,97.4848,96.517,96.879,175725
24/11/15,97.4219,97.717,96.9734,97.5871,242626
25/11/15,97.5871,97.5871,97.2645,97.4612,109392
27/11/15,97.9491,98.1537,97.776,97.8625,63874
30/11/15,98.2009,98.2324,97.7288,97.9019,190162
01/12/15,98.9484,99.4441,98.791,99.0822,200766
02/12/15,99.7825,99.9713,98.7281,98.9406,253311
03/12/15,99.6409,99.6566,97.9884,98.1379,601350
04/12/15,98.0278,99.0665,98.0278,99.0665,280242
07/12/15,98.7438,98.8304,97.9727,98.4763,161820
08/12/15,96.8632,96.8632,95.9662,96.4068,514176
09/12/15,97.6501,98.1458,96.8239,97.4927,341742
10/12/15,98.3583,98.673,98.0435,98.2717,255752
11/12/15,97.6029,97.7414,96.7137,97.3117,463126
14/12/15,97.2488,97.477,95.738,96.3911,414403
15/12/15,96.4462,96.7609,96.0921,96.1314,245199
16/12/15,98.4055,99.8454,98.2402,99.6645,493866
17/12/15,99.4205,99.6385,98.1301,98.2009,352789
18/12/15,98.2245,98.3583,97.5321,97.8783,359039
21/12/15,98.1616,98.6651,97.296,98.0829,274108
22/12/15,98.736,99.1451,98.2009,98.8147,332815
23/12/15,99.6645,100.1523,99.3261,100.05,298625
24/12/15,98.673,99.2317,98.673,98.9642,102304
28/12/15,97.9098,98.2402,97.7524,97.9412,283808
29/12/15,97.6422,98.4211,97.6422,98.1694,160425
30/12/15,97.8862,97.9098,96.8749,96.9576,334269
31/12/15,97.0599,97.8311,96.5091,96.816,221033
04/01/16,95.62,96.2023,94.5577,95.5728,413574
05/01/16,95.6357,95.6357,94.5498,95.321,306404
06/01/16,93.2987,93.4797,92.6614,93.1492,277589
07/01/16,91.3394,91.7801,90.8516,90.9381,407467
08/01/16,91.5283,91.8115,88.8529,88.9631,635817
11/01/16,89.9073,90.3952,89.2778,90.3401,511444
12/01/16,91.7879,91.8422,90.0726,91.1427,341208
13/01/16,92.2207,92.3466,90.1277,90.4817,345832
14/01/16,90.7807,91.7722,89.868,91.5047,354240
15/01/16,89.75,89.8365,88.0425,88.6011,636956
19/01/16,91.2843,91.3552,89.6005,90.5053,485483
20/01/16,88.3651,88.4674,85.7212,87.7434,1000176
21/01/16,86.8385,88.1684,86.1382,87.4208,285288
22/01/16,90.5762,91.3079,90.348,91.2371,595476
25/01/16,89.9939,90.167,89.0811,89.2385,248564
26/01/16,89.1519,90.0018,89.0576,89.9781,268208
27/01/16,91.2765,92.1342,90.3322,90.7414,320952
28/01/16,91.8115,91.8115,90.4345,91.3709,313748
29/01/16,93.4404,94.4475,92.8581,94.4475,746015
01/02/16,94.4239,95.0322,93.763,94.7387,416729
02/02/16,94.542,94.542,93.2436,93.6371,353147
03/02/16,91.6542,91.8666,89.2228,90.4817,622637
04/02/16,89.3093,90.0804,88.7034,89.9309,559615
05/02/16,88.3179,88.5382,85.7684,86.8622,851110
08/02/16,86.3507,86.4058,84.9579,85.8707,687715
09/02/16,83.3999,84.6432,83.0773,84.0688,497511
10/02/16,85.4694,86.1382,83.9114,84.0137,414061
11/02/16,82.8491,83.2347,81.9678,82.6839,545766
12/02/16,81.181,82.9121,80.6853,82.8255,668324
16/02/16,85.0209,85.4458,84.5488,85.1468,475720
17/02/16,84.7376,85.3356,84.6668,85.0838,696546
18/02/16,85.4379,85.7291,84.3678,84.5488,224735
19/02/16,83.156,83.2863,82.4636,82.8649,723894
22/02/16,83.4629,84.116,83.4511,83.9508,297387
23/02/16,83.8406,83.9311,83.038,83.1088,161786
24/02/16,82.676,82.7941,80.9292,82.2983,628838
25/02/16,82.6996,83.0852,82.196,83.0695,848951
26/02/16,82.6209,83.4708,82.3298,82.7311,492645
29/02/16,82.6996,82.8413,81.9128,81.9128,423626
01/03/16,82.857,83.9193,82.5344,83.7304,343792
02/03/16,84.0766,84.4307,83.817,84.1868,275701
03/03/16,84.7376,85.4301,84.6983,85.4301,289250
04/03/16,86.2091,86.7835,85.7684,86.2012,204670
07/03/16,84.3757,85.4143,84.246,84.9107,745731
08/03/16,83.817,83.9586,83.1088,83.2662,442423
09/03/16,84.0845,84.1239,83.2504,83.6045,202703
10/03/16,85.5756,85.7527,83.5337,84.2576,642942
11/03/16,85.5009,85.9887,85.4065,85.973,216693
14/03/16,85.9651,86.154,85.6189,85.7291,251573
15/03/16,84.5173,84.5252,83.7588,84.3678,405231
16/03/16,83.7776,84.8006,83.4865,84.6196,342982
17/03/16,84.1081,85.3592,83.754,84.9265,354740
18/03/16,83.6281,84.1396,83.2504,83.8799,615529
21/03/16,83.7304,84.533,83.7304,84.3048,442132
22/03/16,85.0681,86.0202,84.7927,85.4537,318657
23/03/16,85.3592,85.7605,85.0602,85.0602,291053
24/03/16,83.7147,83.7147,83.2111,83.6596,399772
28/03/16,85.375,85.8392,85.0539,85.5245,450001
29/03/16,86.562,86.8987,86.033,86.8425,345852
30/03/16,86.562,86.6422,86.1212,86.2414,323546
31/03/16,85.2876,85.5714,85.0512,85.2155,384488
01/04/16,82.9312,83.3801,82.5625,82.9873,531788
04/04/16,81.4805,81.6487,80.8794,81.2561,993614
05/04/16,78.7314,79.7974,78.6352,79.1401,1156608
06/04/16,79.2684,79.8455,78.8516,79.7573,492386
07/04/16,79.5168,79.5489,78.3867,78.7634,547656
08/04/16,80.7111,81.0317,80.4706,80.679,517069
11/04/16,78.9718,79.4207,78.7875,78.8917,988662
12/04/16,81.1359,81.729,80.9676,81.4164,523414
13/04/16,83.1637,83.6045,82.9473,83.5644,628873
14/04/16,84.1575,84.4701,83.9892,84.1255,406521
15/04/16,83.7648,83.7648,82.9473,83.0995,399285
18/04/16,81.753,82.9873,81.753,82.8431,301883
19/04/16,84.2377,84.4621,83.7167,83.9171,251952
20/04/16,83.9331,84.42,83.4843,84.0373,261282
21/04/16,84.5903,84.8468,84.3579,84.5102,310509
22/04/16,85.7285,86.2174,85.492,86.1212,473672
25/04/16,86.1773,86.4899,85.5201,86.033,307547
26/04/16,86.041,86.1052,85.5682,86.017,252466
27/04/16,84.7586,85.472,84.5663,85.2556,271073
28/04/16,83.0515,83.885,82.4022,82.5225,740160
29/04/16,82.3061,82.3622,81.2882,81.5126,496682
02/05/16,82.1698,82.3401,81.721,82.1297,336952
03/05/16,81.4885,81.6889,80.6309,81.3122,315576
04/05/16,81.4965,81.4965,80.6221,80.647,350469
05/05/16,81.1599,81.3121,80.683,81.1679,377238
06/05/16,81.4164,81.8171,81.1118,81.721,283072
09/05/16,82.9232,83.0675,82.0175,82.2419,360166
10/05/16,83.4762,84.0133,83.3159,84.0133,483735
11/05/16,81.208,81.5366,78.5631,78.8997,1241796
12/05/16,81.745,81.745,80.679,81.2561,1043204
13/05/16,80.3424,80.8233,79.9016,79.9817,371557
16/05/16,80.2863,81.0477,80.2462,80.8073,322216
17/05/16,80.9595,81.2401,80.5508,80.6389,306061
18/05/16,80.6309,81.8252,80.5748,81.3763,374370
19/05/16,79.8054,80.0458,79.5329,79.8374,402595
20/05/16,80.655,81.0156,80.4706,80.6389,340825
23/05/16,80.4065,80.4065,79.7172,79.7893,447887
24/05/16,80.0939,81.0397,79.6691,80.663,852543
25/05/16,81.4725,82.3622,81.3042,82.25,771966
26/05/16,82.0656,82.3541,81.8091,81.9694,370995
27/05/16,81.5927,81.6488,80.3344,80.6229,417571
31/05/16,82.835,83.3366,82.258,82.8831,671503
01/06/16,83.5484,83.5804,82.4119,82.819,539435
02/06/16,82.8751,83.348,82.7228,83.2118,301034
03/06/16,83.1076,83.4121,82.3702,82.9553,449850
06/06/16,84.6545,84.8308,84.2377,84.5903,559810
07/06/16,84.6545,84.7987,84.4861,84.5503,349468
08/06/16,84.6064,84.7987,84.39,84.6785,217898
09/06/16,83.7568,83.9251,83.4759,83.7568,283322
10/06/16,83.0755,83.1637,82.3541,82.7148,316670
13/06/16,81.9614,82.3132,81.3443,81.5046,310023
14/06/16,81.0878,81.3923,80.3344,81.0156,375818
15/06/16,82.266,82.7469,81.9694,82.1377,415151
16/06/16,80.9595,81.8492,80.6149,81.745,305896
17/06/16,82.7629,83.0034,82.1377,82.7469,395135
20/06/16,85.5281,85.8006,84.6625,84.7987,567924
21/06/16,86.001,86.2895,85.7605,85.8567,568139
22/06/16,85.7685,86.2013,85.2957,85.3598,881176
23/06/16,87.9085,88.165,87.4677,88.1249,577048
24/06/16,83.4602,84.3018,82.5946,83.324,783680
27/06/16,81.0958,81.0958,79.589,80.3584,695005
28/06/16,79.3165,80.1019,78.8596,80.0298,966720
29/06/16,80.6389,81.6007,80.5187,81.3683,484071
30/06/16,80.0378,80.142,79.1962,80.142,1270024
01/07/16,79.8134,80.3183,79.6419,79.8615,515141
05/07/16,79.8535,79.8935,79.2684,79.4928,501521
06/07/16,79.6371,80.0298,78.9317,79.9737,423935
07/07/16,80.5267,80.8233,80.1901,80.6229,423269
08/07/16,81.1198,81.8833,81.0156,81.8091,372792
11/07/16,84.0934,84.8628,84.0294,84.6865,679308
12/07/16,85.5601,85.9849,85.3678,85.3918,456709
13/07/16,86.6422,86.9548,85.9689,86.4498,537172
14/07/16,86.8746,86.8906,86.4162,86.546,296793
15/07/16,87.3154,87.4757,86.9948,87.2193,351346
18/07/16,87.107,87.5078,86.9988,87.3715,233866
19/07/16,87.107,87.1231,86.6662,87.0109,220506
20/07/16,87.2834,87.6841,87.1391,87.604,192901
21/07/16,87.4918,87.7482,87.099,87.2513,292852
22/07/16,87.8605,88.0688,87.7643,87.9085,206064
25/07/16,88.0849,88.2772,87.8605,87.9085,205321
26/07/16,87.5559,87.9807,87.5039,87.8444,198180
27/07/16,89.2951,89.3352,88.2211,88.6219,384790
28/07/16,89.1429,89.223,88.0849,88.7742,600033
29/07/16,90.1047,90.4012,88.8703,89.4474,756521
01/08/16,89.8642,89.9283,88.9505,89.1509,445102
02/08/16,88.4375,88.8062,87.4276,88.141,534738
03/08/16,88.0047,88.2251,87.6601,88.2211,357961
04/08/16,89.9844,90.1527,89.215,90.0165,907307
05/08/16,92.8458,93.1584,92.5011,92.942,602922
08/08/16,94.6812,94.9938,94.008,94.1041,667929
09/08/16,94.1202,94.1763,93.5271,94.1122,342127
10/08/16,93.7835,94.0561,93.6954,93.7355,191364
11/08/16,93.9599,94.5289,93.8757,94.3927,264717
12/08/16,94.2324,94.7213,94.1522,94.4087,239904
15/08/16,94.1763,94.4924,94.1763,94.2404,120149
16/08/16,93.7755,94.3446,93.6152,93.9999,221619
17/08/16,95.0018,95.5549,94.9938,95.5388,536890
18/08/16,94.7774,95.5068,94.7774,95.3304,775204
19/08/16,95.7552,96.0598,95.6991,95.8755,356789
22/08/16,96.4285,96.7892,96.3403,96.6449,332242
23/08/16,96.3964,96.5006,96.0197,96.0197,169869
24/08/16,97.4464,97.5987,96.7651,96.9014,368506
25/08/16,96.7892,96.9495,96.3483,96.4125,354024
26/08/16,94.7934,95.627,94.553,95.074,405456
29/08/16,96.1961,96.5327,96.188,96.4525,205622
30/08/16,97.1659,97.3101,96.9334,97.1739,169532
31/08/16,97.1338,97.2781,96.2121,96.685,395297
01/09/16,97.4544,97.783,96.6369,96.9976,341122
02/09/16,97.3983,97.8552,97.3983,97.8471,339019
06/09/16,96.5888,96.7812,96.2441,96.717,292556
07/09/16,97.2781,97.6227,96.6537,96.7731,268659
08/09/16,96.8052,97.1979,96.701,96.9895,164454
09/09/16,96.18,96.3003,95.09,95.106,370567
12/09/16,95.106,96.5728,95.106,96.4606,245522
13/09/16,95.651,96.0358,94.8656,95.2262,350037
14/09/16,94.4568,94.4568,94.024,94.1362,291787
15/09/16,93.7916,94.8736,93.6321,94.7133,224931
16/09/16,92.0683,92.3328,91.6758,91.876,600218
19/09/16,92.3729,92.9981,92.1502,92.2286,221230
20/09/16,93.6553,93.7835,93.2305,93.3427,195433
21/09/16,95.8835,96.3403,94.585,95.7392,402674
22/09/16,96.8453,97.1178,96.4445,96.8212,507693
23/09/16,94.2725,94.4889,93.9839,94.3045,402204
26/09/16,93.6633,94.032,93.3748,93.8557,317199
27/09/16,95.0579,95.0579,94.4087,94.8335,325877
28/09/16,95.4725,95.798,94.7647,95.7003,188063
29/09/16,94.8054,95.0658,94.179,94.3661,400258
30/09/16,93.7722,94.8461,93.5606,94.423,376299
03/10/16,93.1457,94.1057,93.0237,93.7722,609501
04/10/16,94.0162,94.5695,93.6501,93.8291,166113
05/10/16,94.7241,95.3302,94.7241,95.2447,202291
06/10/16,94.5532,94.903,94.5207,94.7322,133605
07/10/16,94.3417,94.4474,93.7396,94.2847,228879
10/10/16,94.48,95.0495,94.423,94.7159,165178
11/10/16,94.2115,94.2115,93.5769,93.821,224603
12/10/16,93.5606,93.8454,93.2678,93.6827,157721
13/10/16,93.1783,93.7234,92.8203,93.3084,231697
14/10/16,93.821,94.2359,93.6013,93.6339,156786
17/10/16,93.7071,94.244,93.6257,93.9105,163942
18/10/16,93.9837,93.9837,93.4223,93.6013,188106
19/10/16,93.6664,93.8698,93.4712,93.4712,112605
20/10/16,94.2766,94.6346,94.0732,94.4881,161558
21/10/16,93.4467,93.8535,93.2434,93.7803,174701
24/10/16,93.6664,93.9837,93.581,93.9268,141251
25/10/16,93.9105,94.1708,93.7559,93.764,159941
26/10/16,93.5037,94.1301,93.3573,93.9674,211167
27/10/16,93.8779,93.9674,93.4061,93.4386,216086
28/10/16,93.4305,93.6745,93.0806,93.4061,140473
31/10/16,93.9756,94.2034,93.8861,94.0976,135011
01/11/16,94.179,94.179,92.8935,93.341,307298
02/11/16,92.861,93.2922,92.0393,92.2427,227367
03/11/16,92.5762,92.8895,91.8839,92.0718,320414
04/11/16,89.924,90.4691,89.6881,89.9484,321377
07/11/16,90.8108,91.5674,90.705,91.5105,354401
08/11/16,91.9335,93.8861,91.6244,92.5925,228960
09/11/16,89.7775,91.7537,89.7775,90.9654,567877
10/11/16,90.2494,90.6318,89.4446,90.1925,371899
11/11/16,90.6725,91.1606,90.6074,91.0793,158576
14/11/16,90.9816,91.4698,90.7213,90.941,226735
15/11/16,91.1037,91.5186,90.9654,91.5186,141996
16/11/16,91.6406,91.8359,91.421,91.5837,228650
17/11/16,91.9335,92.1288,91.4128,92.1288,201221
18/11/16,92.7959,93.0969,92.6821,92.7796,235545
21/11/16,92.9261,93.2922,92.8528,93.162,218441
22/11/16,92.5111,92.6413,92.1369,92.5681,153201
23/11/16,92.3078,93.4467,92.2305,93.162,270600
25/11/16,95.7573,96.1234,95.5214,95.8386,191757
28/11/16,95.977,95.977,95.5214,95.7166,174715
29/11/16,96.1234,96.4635,95.9525,96.2454,190953
30/11/16,96.5139,96.6604,96.2048,96.4326,231619
01/12/16,95.7492,96.579,95.5946,95.8142,260657
02/12/16,95.1634,95.4237,94.9437,95.0495,190881
05/12/16,95.4644,96.0664,95.4322,95.6434,156934
06/12/16,95.5458,95.9363,95.3505,95.9037,133968
07/12/16,97.3275,99.0685,97.3275,98.8163,304641
08/12/16,100.1099,100.2116,99.695,99.9146,430986
09/12/16,99.9146,100.1913,99.7519,100.0529,292173
12/12/16,99.0929,99.6218,98.7594,99.1417,247490
13/12/16,99.4346,100.2157,99.394,100.1262,201881
14/12/16,99.215,99.6218,98.4258,98.4909,161229
15/12/16,99.1906,99.4265,99.0116,99.2394,211737
16/12/16,98.3363,98.8082,98.2061,98.4421,203822
19/12/16,98.7024,99.4428,98.6373,99.1255,171919
20/12/16,98.735,99.3045,98.6455,98.9872,257859
21/12/16,98.7268,98.8,98.4421,98.5316,87468
22/12/16,98.198,98.3607,98.0109,98.1655,104708
23/12/16,98.2631,98.5275,98.259,98.3607,101935
27/12/16,97.1892,97.596,96.8475,97.1322,234522
28/12/16,96.7824,96.9939,96.3255,96.3431,105640
29/12/16,95.4237,95.7003,95.0088,95.2203,181657
30/12/16,95.8142,95.9281,95.0413,95.3505,153458
03/01/17,96.1397,96.5464,95.8631,96.4488,203983
04/01/17,97.8482,98.678,97.7424,98.5967,250601
05/01/17,98.5967,98.7594,97.8888,97.9865,524228
06/01/17,97.4983,97.8156,97.1444,97.7343,171558
09/01/17,97.2054,97.596,97.1986,97.417,135759
10/01/17,96.8882,97.6773,96.6441,97.4332,214431
11/01/17,96.8882,97.5553,96.8882,97.5553,191950
12/01/17,97.3356,97.5797,96.2942,97.3356,218727
13/01/17,97.4821,97.5471,97.238,97.4739,113085
17/01/17,96.6929,96.7824,96.1425,96.3349,190556
18/01/17,96.579,96.8068,96.4245,96.6441,138537
19/01/17,97.2705,97.5878,96.7295,97.0671,106808
20/01/17,96.9126,97.1322,96.5383,96.7498,122597
23/01/17,96.3675,96.3675,95.798,96.2373,138352
24/01/17,95.1146,95.9363,94.9356,95.7085,304226
25/01/17,96.5058,97.0468,96.4244,96.8637,233154
26/01/17,97.1648,97.6204,96.7824,96.7987,182434
27/01/17,95.261,95.261,94.781,94.9356,196725
30/01/17,94.6671,94.8461,94.0108,94.4312,159201
31/01/17,94.5451,94.6752,93.6176,94.1708,318979
01/02/17,94.244,94.4963,93.5932,93.7722,324205
02/02/17,93.3166,93.3654,92.7227,93.1783,248818
03/02/17,93.3166,93.9349,93.3084,93.6583,187540
06/02/17,92.9098,93.1376,91.7301,92.1857,437925
07/02/17,92.3403,92.3566,91.7138,91.9661,344364
08/02/17,92.2101,92.2671,91.8277,92.1532,249168
09/02/17,90.9654,91.1118,90.404,91.0549,445405
10/02/17,91.5674,92.0515,91.5267,91.844,376916
13/02/17,92.804,93.1539,92.6576,92.8528,414093
14/02/17,93.0237,93.1457,92.5518,93.1295,231936
15/02/17,92.5193,92.5193,92.1939,92.4298,189113
16/02/17,92.0962,92.4298,92.0067,92.2183,196083
17/02/17,91.5186,92.503,91.3966,92.503,240406
21/02/17,92.8122,93.2271,92.6006,92.9912,269484
22/02/17,92.9179,93.1132,92.804,93.0725,187051
23/02/17,93.3003,93.4712,93.0562,93.2271,181617
24/02/17,92.6657,92.7715,92.3322,92.56,179977
27/02/17,92.5111,92.9667,92.4786,92.9423,180659
28/02/17,92.4217,92.4608,91.9254,92.0555,196015
01/03/17,93.4142,93.5444,93.162,93.3491,240418
02/03/17,92.4135,92.654,92.0637,92.2508,252735
03/03/17,92.1532,92.3728,91.9905,92.2101,125840
06/03/17,92.0474,92.0474,91.7301,91.8603,162049
07/03/17,91.6813,91.9742,91.5267,91.6488,171605
08/03/17,91.5674,91.5999,90.9247,90.9572,180393
09/03/17,91.2094,91.4535,91.0223,91.2745,150598
10/03/17,91.8033,91.9172,91.4454,91.6569,287381
13/03/17,92.2345,92.6006,92.202,92.2589,233720
14/03/17,91.5105,91.6081,91.1281,91.1932,130639
15/03/17,91.6325,92.3403,91.5593,92.1288,170519
16/03/17,92.5111,92.7105,92.0718,92.1288,109377
17/03/17,91.6406,91.722,91.1769,91.2908,480458
20/03/17,91.3315,91.6081,91.0711,91.1199,186605
21/03/17,91.6813,91.8196,90.404,90.6237,383127
22/03/17,90.2169,90.3064,89.5904,90.1681,279319
23/03/17,89.9403,90.3755,89.7531,89.9077,159938
24/03/17,90.3959,90.8108,90.2413,90.5993,161695
27/03/17,90.3308,91.0874,90.1111,90.9003,211671
28/03/17,91.0386,91.5999,90.9491,91.4535,205363
29/03/17,91.3044,91.3706,91.1801,91.2961,390370
30/03/17,91.0891,91.3375,90.998,91.1387,202813
31/03/17,90.203,90.203,89.7724,89.9463,310308
03/04/17,89.9463,90.0954,89.3584,89.8635,258550
04/04/17,89.4826,89.7227,89.3252,89.4412,336433
05/04/17,88.6296,88.6296,87.8293,87.8927,533853
06/04/17,87.5117,87.6856,87.2302,87.3627,392238
07/04/17,87.578,87.8554,87.4621,87.7022,233696
10/04/17,87.8678,88.1742,87.6235,87.7602,379490
11/04/17,88.4143,88.4309,87.8264,88.108,419350
12/04/17,87.7684,87.7684,87.277,87.313,311479
13/04/17,87.0563,87.0729,86.2613,86.2696,346156
17/04/17,87.7188,87.9506,87.5283,87.8761,361938
18/04/17,87.4621,87.4952,87.0149,87.2136,199787
19/04/17,86.9486,87.0397,86.5346,86.634,214012
20/04/17,87.4952,87.9092,87.4787,87.7767,234556
21/04/17,88.4806,88.8035,88.1576,88.257,226085
24/04/17,88.7621,88.8201,88.3564,88.5965,257511
25/04/17,89.938,90.2113,89.8883,90.0291,310687
26/04/17,91.0228,91.3625,90.9234,91.0145,409953
27/04/17,90.9234,91.0062,90.4266,90.6005,213768
28/04/17,89.7227,89.9215,89.4909,89.5488,227026
01/05/17,89.673,89.7807,89.5074,89.6813,109130
02/05/17,90.6916,90.8241,90.3189,90.4597,267958
03/05/17,89.8221,90.2941,89.6979,90.1533,368597
04/05/17,90.4846,90.4846,89.7972,90.3935,152439
05/05/17,90.4597,91.0394,90.3686,91.0145,220021
08/05/17,91.0891,91.3789,91.0808,91.2464,170715
09/05/17,90.2941,90.3686,89.731,89.8138,235262
10/05/17,88.0169,88.0666,87.52,87.6194,441949
11/05/17,88.3895,88.5386,88.0334,88.4723,283544
12/05/17,87.9175,88.2984,87.9175,88.1576,277035
15/05/17,88.2073,88.2405,87.8595,88.1162,299975
16/05/17,88.6876,88.9029,88.315,88.5386,276855
17/05/17,88.464,88.8946,87.5449,87.6028,259002
18/05/17,87.6856,88.6048,87.6442,88.4143,211386
19/05/17,88.6876,89.2673,88.6876,89.0685,177821
22/05/17,88.8946,89.3998,88.7729,89.0188,330670
23/05/17,89.4329,89.789,89.4329,89.4991,229787
24/05/17,89.0188,89.1431,88.5634,88.8698,152412
25/05/17,88.8201,89.052,88.6959,88.8532,179869
26/05/17,88.4226,88.6876,88.2736,88.6876,157129
30/05/17,88.7704,89.524,88.729,89.3335,193843
31/05/17,88.9112,89.1927,88.3978,89.052,185531
01/06/17,89.3004,89.7807,89.2176,89.7641,170476
02/06/17,90.2941,90.7744,90.1533,90.5674,274772
05/06/17,89.3749,89.6227,89.0188,89.2341,181845
06/06/17,89.052,89.4577,89.0437,89.2673,205521
07/06/17,89.3335,89.4163,88.936,89.0437,127137
08/06/17,88.1908,88.315,87.371,87.5945,433390
09/06/17,87.5366,88.0003,87.2385,87.5614,275276
12/06/17,87.9672,88.3233,87.8678,88.1494,388586
13/06/17,88.5468,88.9443,88.3564,88.9443,952803
14/06/17,88.7125,88.7456,88.0748,88.3564,149330
15/06/17,87.3544,87.814,87.1971,87.5945,350653
16/06/17,86.9404,86.9404,86.605,86.8658,299249
19/06/17,86.6174,86.7085,86.4269,86.7002,232843
20/06/17,86.5346,86.576,85.8059,85.9715,301330
21/06/17,86.8493,86.8493,86.4932,86.5843,211323
22/06/17,87.2633,87.4786,87.2136,87.3544,229336
23/06/17,87.0811,87.1805,86.9652,87.1474,106361
26/06/17,87.1557,87.4041,86.9238,86.9321,157431
27/06/17,86.9321,86.9735,86.518,86.5677,218944
28/06/17,86.9404,87.2385,86.7582,87.2053,193633
29/06/17,87.048,87.048,85.9881,86.4021,182730
30/06/17,86.9735,87.1888,86.6671,86.9652,169418
03/07/17,87.6111,88.0583,87.4869,87.8016,165739
05/07/17,89.5571,90.0788,89.5157,89.8718,493178
06/07/17,89.4909,89.5157,88.845,88.9774,276675
07/07/17,89.5571,89.9379,89.4743,89.8221,244383
10/07/17,89.6068,89.8304,89.5488,89.6151,120695
11/07/17,89.5157,89.8138,89.0768,89.6068,482508
12/07/17,90.7744,90.9897,90.4763,90.9814,313718
13/07/17,90.675,91.0021,90.6336,90.9566,199711
14/07/17,91.1305,91.6521,91.1305,91.2547,293522
17/07/17,91.0973,91.4534,91.0973,91.3623,234409
18/07/17,91.2547,91.2547,90.8075,91.0891,184042
19/07/17,90.7495,90.9648,90.7265,90.8406,149223
20/07/17,91.0311,91.1387,90.6833,90.9566,152018
21/07/17,90.6502,90.675,90.3024,90.5177,177029
24/07/17,90.5094,90.6336,90.3438,90.6005,126955
25/07/17,90.9566,91.5404,90.882,91.1967,199014
26/07/17,91.3872,91.826,91.3623,91.7267,157163
27/07/17,92.1407,92.7287,92.0993,92.472,224649
28/07/17,92.6044,92.9605,92.5879,92.9605,187264
31/07/17,93.5733,93.5733,93.1261,93.4408,141506
01/08/17,94.5008,94.7161,94.0619,94.5422,371602
02/08/17,94.2192,94.5587,93.9791,94.5587,178430
03/08/17,93.3663,93.4739,92.9772,93.3497,252951
04/08/17,94.2026,94.2358,93.565,94.1033,150429
07/08/17,94.3848,94.5339,94.3351,94.509,141275
08/08/17,94.6167,94.8071,94.4274,94.5836,142989
09/08/17,93.6644,93.8134,93.4491,93.6561,111954
10/08/17,94.0701,94.2192,92.9191,93.0599,280835
11/08/17,93.1261,93.3,92.6541,92.8446,355285
14/08/17,93.4574,93.888,93.3828,93.5981,211052
15/08/17,93.9045,94.1116,93.8052,93.8052,184484
16/08/17,93.0433,93.2421,92.9026,93.0682,162455
17/08/17,92.944,92.944,92.1573,92.2898,125970
18/08/17,92.7452,92.886,92.3477,92.5216,120102
21/08/17,93.0765,93.4822,93.0433,93.3414,167773
22/08/17,93.2752,93.5733,93.2081,93.4656,188609
23/08/17,93.5153,93.6395,93.3083,93.4491,142903
24/08/17,92.9357,93.3083,92.8281,92.9274,153247
25/08/17,93.2007,93.565,93.1013,93.4408,154367
28/08/17,93.1427,93.1427,92.7866,92.9688,71547
29/08/17,92.356,92.828,92.3146,92.8115,116952
30/08/17,92.828,93.0019,92.3312,92.9854,173306
31/08/17,92.9605,93.6478,92.9274,93.5567,291324
01/09/17,93.358,94.2855,93.2669,93.5981,288244
05/09/17,93.8714,94.3972,93.7306,94.0867,228817
06/09/17,94.3683,94.4262,93.9625,94.1778,182653
07/09/17,94.832,95.0224,94.3765,94.6332,264606
08/09/17,95.2295,95.3702,94.9728,95.2046,220891
11/09/17,96.0079,96.4136,95.9002,96.248,185526
12/09/17,96.3639,96.6952,96.3225,96.5047,179434
13/09/17,96.3474,96.6345,96.2646,96.5627,112028
14/09/17,96.4799,97.1837,96.4478,96.9684,222178
15/09/17,96.985,97.5398,96.985,97.457,169638
18/09/17,97.5647,97.6475,97.2003,97.3742,113395
19/09/17,99.2125,99.5603,99.2043,99.4196,275550
20/09/17,99.3699,99.7011,99.2291,99.6763,193471
21/09/17,99.5852,99.5852,99.2043,99.4113,111128
22/09/17,99.5852,99.9827,99.5852,99.8916,146146
25/09/17,100.0406,100.376,99.8419,100.1731,141271
26/09/17,100.7279,100.8604,100.2973,100.4712,179727
27/09/17,100.7279,100.8604,99.9274,100.6037,201017
28/09/17,100.6784,100.8633,100.3926,100.5271,174370
29/09/17,100.3338,100.5439,100.1489,100.1657,122197
02/10/17,99.8799,100.401,99.8715,100.2833,115415
03/10/17,100.4598,101.1659,100.4514,101.1491,159858
04/10/17,101.5525,101.9644,101.0566,101.6786,153754
05/10/17,101.4769,101.6198,101.2836,101.5693,108006
06/10/17,102.1997,102.4527,101.956,102.4351,126741
09/10/17,102.351,102.6452,102.2081,102.267,152000
10/10/17,104.1077,104.3767,104.0741,104.2927,472370
11/10/17,103.8051,104.0909,103.6286,103.8556,193846
12/10/17,103.7883,103.9564,103.4437,103.5446,151153
13/10/17,103.7379,103.8556,103.4077,103.7043,333822
16/10/17,103.637,103.8051,103.3933,103.7379,101341
17/10/17,103.6539,103.948,103.5362,103.6454,107340
18/10/17,104.1414,104.492,104.0909,104.444,127456
19/10/17,103.5194,103.6539,103.1916,103.4437,121022
20/10/17,103.7295,103.9901,103.6875,103.9817,111620
23/10/17,103.5362,103.6286,103.0571,103.1916,154423
